name,group,Copper_ Cu_mg, Zinc_ Zn_mg, Iron_ Fe_mg, Fiber_ total dietary_g, Energy_kcal, Phosphorus_ P_mg, Calcium_ Ca_mg, Carbohydrate_ by difference_g, Magnesium_ Mg_mg, Manganese_ Mn_mg, Potassium_ K_mg, Protein_g, Sodium_ Na_mg, Vitamin A_ IU_mg, Thiamin_mg, Vitamin B-12_mg, Riboflavin_mg, Niacin_mg, Pantothenic acid_mg, Vitamin B-6_mg, Vitamin B-7_mcg, Vitamin B-9 Folic acid_mcg, Vitamin C_ total ascorbic acid_mg, Vitamin D_mcg, Vitamin E (alpha-tocopherol)_mg, Vitamin K_mcg, Choline_mg,id
YOÄžURTLU SEMIZOTU,ITU,0.05000000074505806, 0.7400000095367432, 1.7000000476837158, 7.909999847412109, 77.27999877929688, 105.3499984741211, 40.7599983215332, 7.300000190734863, 25.309999465942383, 0.33000001311302185, 187.0399932861328, 4.849999904632568, 448.8500061035156, 0.03999999910593033, 0.3100000023841858, 7.360000133514404, 1.2699999809265137, 1.7300000190734863, 9.5, 0.12999999523162842, 1.0099999904632568, 51.20000076293945, 14.5, 0.0, 2.8399999141693115, 0.0, 0.0,307
ZEYTINYAÄžLI BEZELYE,ITU,0.1599999964237213, 0.5400000214576721, 1.559999942779541, 3.0199999809265137, 125.54000091552734, 61.18000030517578, 28.360000610351562, 12.199999809265137, 24.170000076293945, 0.3700000047683716, 242.02999877929688, 6.329999923706055, 356.42999267578125, 0.27000001072883606, 0.05999999865889549, 0.5400000214576721, 0.20999999344348907, 0.7599999904632568, 2.3299999237060547, 0.09000000357627869, 37.0099983215332, 7.510000228881836, 124.13999938964844, 0.0, 7.070000171661377, 0.0, 0.0,308
ZEYTINYAÄžLI BIBER DOLMASI,ITU,0.03999999910593033, 0.4399999976158142, 1.100000023841858, 0.7300000190734863, 208.6699981689453, 62.31999969482422, 47.7599983215332, 20.139999389648438, 16.56999969482422, 0.23000000417232513, 220.52000427246094, 2.450000047683716, 370.2300109863281, 0.03999999910593033, 0.10000000149011612, 7.360000133514404, 1.2300000190734863, 0.7900000214576721, 9.369999885559082, 0.1599999964237213, 0.6700000166893005, 68.05999755859375, 46.52000045776367, 0.0, 3.7799999713897705, 0.0, 0.0,309
ZEYTINYAÄžLI BROKOLI,ITU,0.10999999940395355, 0.699999988079071, 1.9600000381469727, 3.869999885559082, 80.66999816894531, 58.0, 171.10000610351562, 3.809999942779541, 37.70000076293945, 0.25, 412.67999267578125, 3.359999895095825, 371.4800109863281, 0.029999999329447746, 0.699999988079071, 5.599999904632568, 0.8999999761581421, 1.100000023841858, 6.670000076293945, 0.14000000059604645, 0.5899999737739563, 102.30000305175781, 8.380000114440918, 0.0, 4.980000019073486, 0.0, 0.0,310
ZEYTINYAÄžLI ISPANAK,ITU,0.11999999731779099, 0.6200000047683716, 1.1100000143051147, 2.369999885559082, 85.72000122070312, 56.0, 40.75, 2.569999933242798, 24.790000915527344, 0.1899999976158142, 282.0799865722656, 3.6600000858306885, 366.1099853515625, 1.309999942779541, 0.1599999964237213, 0.36000001430511475, 0.12999999523162842, 0.800000011920929, 1.5, 0.11999999731779099, 1.2599999904632568, 23.920000076293945, 17.549999237060547, 0.009999999776482582, 7.650000095367432, 0.0, 0.0,311
ZEYTINYAÄžLI KABAK DOLMASI,ITU,0.03999999910593033, 0.4399999976158142, 0.5099999904632568, 2.3399999141693115, 215.52999877929688, 57.45000076293945, 25.15999984741211, 15.890000343322754, 15.609999656677246, 0.23000000417232513, 172.0399932861328, 2.0299999713897705, 361.29998779296875, 0.03999999910593033, 0.11999999731779099, 7.360000133514404, 1.2200000286102295, 0.49000000953674316, 9.789999961853027, 0.20000000298023224, 1.6699999570846558, 55.400001525878906, 29.899999618530273, 0.0, 2.799999952316284, 0.0, 0.0,312
ZEYTINYAÄžLI KARNABAHAR,ITU,0.05999999865889549, 0.20999999344348907, 0.5799999833106995, 2.559999942779541, 84.73999786376953, 36.75, 41.959999084472656, 4.809999942779541, 12.609999656677246, 0.15000000596046448, 374.0199890136719, 3.1700000762939453, 405.010009765625, 0.0, 0.75, 0.36000001430511475, 0.15000000596046448, 0.5199999809265137, 1.7599999904632568, 0.20000000298023224, 0.4399999976158142, 25.09000015258789, 12.899999618530273, 0.0, 5.230000019073486, 0.0, 0.0,313
ZEYTINYAÄžLI KEREVIZ,ITU,0.05000000074505806, 0.25, 1.2400000095367432, 3.359999895095825, 134.00999450683594, 49.22999954223633, 29.979999542236328, 9.5, 6.650000095367432, 0.23000000417232513, 296.1600036621094, 1.5399999618530273, 356.8500061035156, 0.0, 0.3100000023841858, 0.7200000286102295, 0.3100000023841858, 0.47999998927116394, 2.7699999809265137, 0.5199999809265137, 1.7000000476837158, 58.58000183105469, 18.34000015258789, 0.0, 5.960000038146973, 0.0, 0.0,314
ZEYTINYAÄžLI PIRASA,ITU,0.009999999776482582, 0.029999999329447746, 2.0799999237060547, 0.46000000834465027, 123.55999755859375, 4.960000038146973, 70.9800033569336, 5.75, 71.47000122070312, 0.029999999329447746, 37.040000915527344, 1.8300000429153442, 353.8500061035156, 1.350000023841858, 0.03999999910593033, 5.599999904632568, 0.8399999737739563, 0.10000000149011612, 6.440000057220459, 0.14000000059604645, 0.47999998927116394, 3.299999952316284, 22.780000686645508, 0.0, 3.0999999046325684, 0.0, 0.0,315
ZEYTINYAÄžLI SEMIZOTU,ITU,0.029999999329447746, 0.25, 1.1299999952316284, 3.7699999809265137, 82.41999816894531, 28.719999313354492, 29.209999084472656, 5.389999866485596, 18.15999984741211, 0.23999999463558197, 196.5, 2.240000009536743, 355.67999267578125, 0.0, 0.09000000357627869, 0.36000001430511475, 0.15000000596046448, 0.20000000298023224, 1.409999966621399, 0.10000000149011612, 0.8999999761581421, 47.209999084472656, 13.170000076293945, 0.0, 5.389999866485596, 0.0, 0.0,316
ZEYTINYAÄžLI TAZE FASULYE,ITU,0.0, 0.0, 0.0, 0.0, 117.5199966430664, 0.0, 0.0, 4.599999904632568, 0.0, 0.0, 0.0, 1.4800000190734863, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,317
